align,choice,time,coherence,firing_rate
sacc,T1,-380,6.4,48.8474113348
sacc,T1,-380,12.8,52.0292508296
sacc,T1,-360,0.0,51.2067586014
sacc,T1,-360,3.2,50.2840383861
sacc,T1,-360,6.4,50.145345275
sacc,T1,-360,12.8,53.2630051358
sacc,T1,-340,0.0,50.2800233932
sacc,T1,-340,3.2,50.0120454694
sacc,T1,-340,6.4,52.2716382085
sacc,T1,-340,12.8,53.0778335811
sacc,T1,-320,0.0,49.4086709956
sacc,T1,-320,3.2,51.7156662265
sacc,T1,-320,6.4,53.0425605954
sacc,T1,-320,12.8,53.4673586898
sacc,T1,-300,0.0,49.1203942708
sacc,T1,-300,3.2,49.418248136
sacc,T1,-300,6.4,54.0102823529
sacc,T1,-300,12.8,54.6096601316
sacc,T1,-300,25.6,54.1875464625
sacc,T1,-280,0.0,51.6971579109
sacc,T1,-280,3.2,51.0207341541
sacc,T1,-280,6.4,55.7411082083
sacc,T1,-280,12.8,53.2776573023
sacc,T1,-280,25.6,54.5064306881
sacc,T1,-260,0.0,52.6379444601
sacc,T1,-260,3.2,52.6249011151
sacc,T1,-260,6.4,56.567696028
sacc,T1,-260,12.8,53.945858687
sacc,T1,-260,25.6,55.0692362824
sacc,T1,-240,0.0,51.2549672581
sacc,T1,-240,3.2,52.5865121943
sacc,T1,-240,6.4,53.8916036035
sacc,T1,-240,12.8,55.8665513894
sacc,T1,-240,25.6,54.0660056789
sacc,T1,-220,0.0,50.5983703221
sacc,T1,-220,3.2,51.4625155232
sacc,T1,-220,6.4,54.3207205125
sacc,T1,-220,12.8,55.9107111914
sacc,T1,-220,25.6,53.4235227174
sacc,T1,-200,0.0,54.0969887257
sacc,T1,-200,3.2,52.8902388815
sacc,T1,-200,6.4,57.2658855352
sacc,T1,-200,12.8,55.8513473336
sacc,T1,-200,25.6,54.30218802
sacc,T1,-180,0.0,56.0836482647
sacc,T1,-180,3.2,54.6633426001
sacc,T1,-180,6.4,56.5684880076
sacc,T1,-180,12.8,57.0138948985
sacc,T1,-180,25.6,56.7413467363
sacc,T1,-160,0.0,55.3505702695
sacc,T1,-160,3.2,53.8272331128
sacc,T1,-160,6.4,56.7240292283
sacc,T1,-160,12.8,58.1193158789
sacc,T1,-160,25.6,58.6021829868
sacc,T1,-160,51.2,54.8967997613
sacc,T1,-140,0.0,57.1593256173
sacc,T1,-140,3.2,56.5769900664
sacc,T1,-140,6.4,56.7545502426
sacc,T1,-140,12.8,59.1831621625
sacc,T1,-140,25.6,58.7923267235
sacc,T1,-140,51.2,57.8214569751
sacc,T1,-120,0.0,58.53308329
sacc,T1,-120,3.2,59.1191539695
sacc,T1,-120,6.4,58.9815430655
sacc,T1,-120,12.8,61.3557810869
sacc,T1,-120,25.6,59.4419114489
sacc,T1,-120,51.2,59.6895693369
sacc,T1,-100,0.0,59.4948613645
sacc,T1,-100,3.2,62.7954637729
sacc,T1,-100,6.4,62.4863240028
sacc,T1,-100,12.8,62.6925464066
sacc,T1,-100,25.6,59.4754759182
sacc,T1,-100,51.2,59.1229508662
sacc,T1,-80,0.0,62.1398334413
sacc,T1,-80,3.2,63.6967779056
sacc,T1,-80,6.4,63.6803949111
sacc,T1,-80,12.8,63.7975062565
sacc,T1,-80,25.6,60.746123495
sacc,T1,-80,51.2,61.6545577621
sacc,T1,-60,0.0,63.9918381337
sacc,T1,-60,3.2,64.0885489132
sacc,T1,-60,6.4,65.9275648059
sacc,T1,-60,12.8,64.4531213517
sacc,T1,-60,25.6,65.0785915901
sacc,T1,-60,51.2,62.7558667307
sacc,T1,-40,0.0,65.9860557769
sacc,T1,-40,3.2,66.4632254083
sacc,T1,-40,6.4,67.7872860636
sacc,T1,-40,12.8,67.6494487948
sacc,T1,-40,25.6,67.4806695911
sacc,T1,-40,51.2,66.6127927521
sacc,T1,-20,0.0,68.3764940239
sacc,T1,-20,3.2,66.8195604614
sacc,T1,-20,6.4,68.2762836186
sacc,T1,-20,12.8,69.8335976272
sacc,T1,-20,25.6,69.2759295499
sacc,T1,-20,51.2,69.2525512899
sacc,T1,0,0.0,67.6792828685
sacc,T1,0,3.2,66.443452381
sacc,T1,0,6.4,70.0488997555
sacc,T1,0,12.8,68.1668870183
sacc,T1,0,25.6,69.5694716243
sacc,T1,0,51.2,67.87109375
sacc,T1,20,0.0,63.8446215139
sacc,T1,20,3.2,65.0297619048
sacc,T1,20,6.4,66.9926650367
sacc,T1,20,12.8,62.6236601367
sacc,T1,20,25.6,66.2426614481
sacc,T1,20,51.2,66.455078125
sacc,T1,40,0.0,60.3585657371
sacc,T1,40,3.2,60.193452381
sacc,T1,40,6.4,58.5574572127
sacc,T1,40,12.8,59.0020576132
sacc,T1,40,25.6,62.084148728
sacc,T1,40,51.2,62.939453125
sacc,T1,60,0.0,53.2370517928
sacc,T1,60,3.2,51.2648809524
sacc,T1,60,6.4,51.95599022
sacc,T1,60,12.8,52.3148148148
sacc,T1,60,25.6,52.8375733855
sacc,T1,60,51.2,53.61328125
sacc,T1,80,0.0,44.3725099602
sacc,T1,80,3.2,43.75
sacc,T1,80,6.4,45.2322738386
sacc,T1,80,12.8,42.0781893004
sacc,T1,80,25.6,44.373776908
sacc,T1,80,51.2,44.677734375
sacc,T1,100,0.0,37.5996015936
sacc,T1,100,3.2,38.244047619
sacc,T1,100,6.4,37.1638141809
sacc,T1,100,12.8,36.1111111111
sacc,T1,100,25.6,37.915851272
sacc,T1,100,51.2,37.744140625
sacc,T1,120,0.0,30.8266932271
sacc,T1,120,3.2,29.9851190476
sacc,T1,120,6.4,30.8679706601
sacc,T1,120,12.8,29.6296296296
sacc,T1,120,25.6,29.6966731898
sacc,T1,120,51.2,31.494140625
sacc,T1,140,0.0,25.8964143426
sacc,T1,140,3.2,23.2142857143
sacc,T1,140,6.4,24.3887530562
sacc,T1,140,12.8,24.6399176955
sacc,T1,140,25.6,23.5812133072
sacc,T1,140,51.2,25.87890625
sacc,T1,160,0.0,20.3685258964
sacc,T1,160,3.2,20.3125
sacc,T1,160,6.4,19.3765281174
sacc,T1,160,12.8,19.5473251029
sacc,T1,160,25.6,18.6888454012
sacc,T1,160,51.2,21.044921875
sacc,T1,180,0.0,14.4422310757
sacc,T1,180,3.2,16.0714285714
sacc,T1,180,6.4,16.564792176
sacc,T1,180,12.8,14.866255144
sacc,T1,180,25.6,14.481409002
sacc,T1,180,51.2,16.89453125
sacc,T1,200,0.0,10.4581673307
sacc,T1,200,3.2,12.7838338423
sacc,T1,200,6.4,13.141809291
sacc,T1,200,12.8,12.4485596708
sacc,T1,200,25.6,11.1056751468
sacc,T1,200,51.2,13.330078125
sacc,T1,220,0.0,8.71513944223
sacc,T1,220,3.2,10.6859286565
sacc,T1,220,6.4,9.35207823961
sacc,T1,220,12.8,10.0823045267
sacc,T1,220,25.6,10.3718199609
sacc,T1,220,51.2,11.474609375
sacc,T1,240,0.0,8.86454183267
sacc,T1,240,3.2,8.30860534125
sacc,T1,240,6.4,7.45721271394
sacc,T1,240,12.8,8.48765432099
sacc,T1,240,25.6,9.93150684932
sacc,T1,240,51.2,9.47265625
sacc,T1,260,0.0,7.76892430279
sacc,T1,260,3.2,6.89910979228
sacc,T1,260,6.4,7.39608801956
sacc,T1,260,12.8,7.61316872428
sacc,T1,260,25.6,8.12133072407
sacc,T1,260,51.2,8.251953125
sacc,T1,280,0.0,6.47410358566
sacc,T1,280,3.2,7.34421364985
sacc,T1,280,6.4,7.21271393643
sacc,T1,280,12.8,6.27572016461
sacc,T1,280,25.6,7.48532289628
sacc,T1,280,51.2,8.056640625
sacc,T1,300,0.0,6.57370517928
sacc,T1,300,3.2,6.6765578635
sacc,T1,300,6.4,7.0293398533
sacc,T1,300,12.8,6.37860082305
sacc,T1,300,25.6,6.60469667319
sacc,T1,300,51.2,7.666015625
sacc,T2,-600,0.0,44.2103307115
sacc,T2,-600,3.2,43.0738351627
sacc,T2,-580,0.0,42.0951655159
sacc,T2,-580,3.2,43.0756767503
sacc,T2,-560,0.0,42.1253513485
sacc,T2,-560,3.2,45.285452736
sacc,T2,-540,0.0,44.1789711798
sacc,T2,-540,3.2,44.4708434932
sacc,T2,-520,0.0,43.3521961356
sacc,T2,-520,3.2,41.5618016122
sacc,T2,-520,6.4,44.2199954188
sacc,T2,-500,0.0,43.1815199497
sacc,T2,-500,3.2,42.8556154206
sacc,T2,-500,6.4,42.4625739991
sacc,T2,-480,0.0,40.9459448349
sacc,T2,-480,3.2,41.8233212614
sacc,T2,-480,6.4,45.1344918679
sacc,T2,-460,0.0,40.0093039819
sacc,T2,-460,3.2,40.537176289
sacc,T2,-460,6.4,42.6259401288
sacc,T2,-440,0.0,43.0018202785
sacc,T2,-440,3.2,39.4091538793
sacc,T2,-440,6.4,40.2619258987
sacc,T2,-440,12.8,41.1419903616
sacc,T2,-420,0.0,42.3766444199
sacc,T2,-420,3.2,39.5781225037
sacc,T2,-420,6.4,41.5610024235
sacc,T2,-420,12.8,40.409673204
sacc,T2,-400,0.0,40.6714853979
sacc,T2,-400,3.2,41.2375491667
sacc,T2,-400,6.4,40.9429357455
sacc,T2,-400,12.8,38.5119562086
sacc,T2,-380,0.0,43.2876446613
sacc,T2,-380,3.2,42.085900587
sacc,T2,-380,6.4,39.9689553885
sacc,T2,-380,12.8,39.7333761332
sacc,T2,-360,0.0,43.3612315989
sacc,T2,-360,3.2,42.4194708691
sacc,T2,-360,6.4,41.5804848172
sacc,T2,-360,12.8,40.044420197
sacc,T2,-340,0.0,39.8762267679
sacc,T2,-340,3.2,42.0788697858
sacc,T2,-340,6.4,41.9028758554
sacc,T2,-340,12.8,38.3120025573
sacc,T2,-320,0.0,40.4448454043
sacc,T2,-320,3.2,40.1513880957
sacc,T2,-320,6.4,40.4341352507
sacc,T2,-320,12.8,37.7310662817
sacc,T2,-320,25.6,37.0585131882
sacc,T2,-300,0.0,40.887184232
sacc,T2,-300,3.2,38.9407023685
sacc,T2,-300,6.4,41.2580403278
sacc,T2,-300,12.8,38.124344213
sacc,T2,-300,25.6,36.0738072395
sacc,T2,-280,0.0,41.1947056441
sacc,T2,-280,3.2,39.5680329223
sacc,T2,-280,6.4,38.3602705272
sacc,T2,-280,12.8,37.3681995607
sacc,T2,-280,25.6,33.8812336651
sacc,T2,-260,0.0,41.0136327071
sacc,T2,-260,3.2,38.3195658023
sacc,T2,-260,6.4,36.4397887275
sacc,T2,-260,12.8,36.2032193868
sacc,T2,-260,25.6,31.805921065
sacc,T2,-240,0.0,41.8416740624
sacc,T2,-240,3.2,36.0275741717
sacc,T2,-240,6.4,37.6898636484
sacc,T2,-240,12.8,36.5745098348
sacc,T2,-240,25.6,31.6444372473
sacc,T2,-220,0.0,44.2495790872
sacc,T2,-220,3.2,37.0695086704
sacc,T2,-220,6.4,37.956359877
sacc,T2,-220,12.8,37.3919401512
sacc,T2,-220,25.6,31.3636734123
sacc,T2,-200,0.0,42.1919635126
sacc,T2,-200,3.2,38.0726715912
sacc,T2,-200,6.4,37.0371458417
sacc,T2,-200,12.8,36.5375027453
sacc,T2,-200,25.6,31.830531567
sacc,T2,-200,51.2,34.278488404
sacc,T2,-180,0.0,39.9167537004
sacc,T2,-180,3.2,37.9308811524
sacc,T2,-180,6.4,36.3390296669
sacc,T2,-180,12.8,35.0061872356
sacc,T2,-180,25.6,32.4350363538
sacc,T2,-180,51.2,34.4335537627
sacc,T2,-160,0.0,40.8200657039
sacc,T2,-160,3.2,38.2566962825
sacc,T2,-160,6.4,36.7686859329
sacc,T2,-160,12.8,33.0507600504
sacc,T2,-160,25.6,32.3455813934
sacc,T2,-160,51.2,33.426397216
sacc,T2,-140,0.0,41.6360762294
sacc,T2,-140,3.2,36.5123153677
sacc,T2,-140,6.4,37.072901881
sacc,T2,-140,12.8,32.8615628189
sacc,T2,-140,25.6,29.9254467262
sacc,T2,-140,51.2,32.6695852309
sacc,T2,-120,0.0,39.9027077915
sacc,T2,-120,3.2,35.8890690743
sacc,T2,-120,6.4,38.9400053932
sacc,T2,-120,12.8,33.160408053
sacc,T2,-120,25.6,28.7117587722
sacc,T2,-120,51.2,32.3783626069
sacc,T2,-100,0.0,39.8545786265
sacc,T2,-100,3.2,37.6253424388
sacc,T2,-100,6.4,37.2592360274
sacc,T2,-100,12.8,31.7857081144
sacc,T2,-100,25.6,28.5092773179
sacc,T2,-100,51.2,30.3214636813
sacc,T2,-80,0.0,39.0686538561
sacc,T2,-80,3.2,38.3177570093
sacc,T2,-80,6.4,37.1092892429
sacc,T2,-80,12.8,31.6706619895
sacc,T2,-80,25.6,27.1673864252
sacc,T2,-80,51.2,27.5442304251
sacc,T2,-60,0.0,37.8178588842
sacc,T2,-60,3.2,36.0756294232
sacc,T2,-60,6.4,38.4960754833
sacc,T2,-60,12.8,31.2421028491
sacc,T2,-60,25.6,27.0994763722
sacc,T2,-60,51.2,27.8371555374
sacc,T2,-40,0.0,37.8626692456
sacc,T2,-40,3.2,35.2618508867
sacc,T2,-40,6.4,35.2250005049
sacc,T2,-40,12.8,29.1523049649
sacc,T2,-40,25.6,28.0553221978
sacc,T2,-40,51.2,27.4957625592
sacc,T2,-20,0.0,35.8800773694
sacc,T2,-20,3.2,34.9845201238
sacc,T2,-20,6.4,34.2941079289
sacc,T2,-20,12.8,28.8572631065
sacc,T2,-20,25.6,27.6470588235
sacc,T2,-20,51.2,26.7883724699
sacc,T2,0,0.0,34.912959381
sacc,T2,0,3.2,32.5851393189
sacc,T2,0,6.4,32.8856784499
sacc,T2,0,12.8,27.726905303
sacc,T2,0,25.6,25.3431372549
sacc,T2,0,51.2,25.5329457364
sacc,T2,20,0.0,32.9787234043
sacc,T2,20,3.2,31.73374613
sacc,T2,20,6.4,30.7493540052
sacc,T2,20,12.8,25.9958071279
sacc,T2,20,25.6,25.0490196078
sacc,T2,20,51.2,23.8856589147
sacc,T2,40,0.0,32.833655706
sacc,T2,40,3.2,34.6749226006
sacc,T2,40,6.4,31.65374677
sacc,T2,40,12.8,28.7211740042
sacc,T2,40,25.6,28.3333333333
sacc,T2,40,51.2,28.003875969
sacc,T2,60,0.0,30.9477756286
sacc,T2,60,3.2,34.520123839
sacc,T2,60,6.4,30.9431524548
sacc,T2,60,12.8,30.9224318658
sacc,T2,60,25.6,29.1666666667
sacc,T2,60,51.2,29.8449612403
sacc,T2,80,0.0,24.7098646035
sacc,T2,80,3.2,27.0897832817
sacc,T2,80,6.4,27.7777777778
sacc,T2,80,12.8,27.6729559748
sacc,T2,80,25.6,26.2254901961
sacc,T2,80,51.2,27.4709302326
sacc,T2,100,0.0,25.8704061896
sacc,T2,100,3.2,26.7027863777
sacc,T2,100,6.4,27.1963824289
sacc,T2,100,12.8,27.463312369
sacc,T2,100,25.6,28.1862745098
sacc,T2,100,51.2,29.1666666667
sacc,T2,120,0.0,28.3849129594
sacc,T2,120,3.2,30.959752322
sacc,T2,120,6.4,28.2945736434
sacc,T2,120,12.8,29.4549266247
sacc,T2,120,25.6,31.9117647059
sacc,T2,120,51.2,32.2189922481
sacc,T2,140,0.0,27.3694390716
sacc,T2,140,3.2,29.6439628483
sacc,T2,140,6.4,29.0697674419
sacc,T2,140,12.8,30.2410901468
sacc,T2,140,25.6,30.2450980392
sacc,T2,140,51.2,32.4612403101
sacc,T2,160,0.0,27.9013539652
sacc,T2,160,3.2,30.2631578947
sacc,T2,160,6.4,30.6201550388
sacc,T2,160,12.8,30.1362683438
sacc,T2,160,25.6,29.8039215686
sacc,T2,160,51.2,33.1395348837
sacc,T2,180,0.0,29.9323017408
sacc,T2,180,3.2,32.6625386997
sacc,T2,180,6.4,29.6511627907
sacc,T2,180,12.8,28.9832285115
sacc,T2,180,25.6,30.4411764706
sacc,T2,180,51.2,32.9457364341
sacc,T2,200,0.0,29.7388781431
sacc,T2,200,3.2,29.7213622291
sacc,T2,200,6.4,29.0051679587
sacc,T2,200,12.8,28.4067085954
sacc,T2,200,25.6,29.9509803922
sacc,T2,200,51.2,31.2984496124
sacc,T2,220,0.0,27.5628626692
sacc,T2,220,3.2,29.6439628483
sacc,T2,220,6.4,29.0697674419
sacc,T2,220,12.8,27.1488469602
sacc,T2,220,25.6,27.5490196078
sacc,T2,220,51.2,30.1356589147
sacc,T2,240,0.0,28.6750483559
sacc,T2,240,3.2,29.5665634675
sacc,T2,240,6.4,29.8449612403
sacc,T2,240,12.8,26.9916142558
sacc,T2,240,25.6,27.8921568627
sacc,T2,240,51.2,30.2810077519
sacc,T2,260,0.0,28.8201160542
sacc,T2,260,3.2,26.8575851393
sacc,T2,260,6.4,29.9095607235
sacc,T2,260,12.8,28.1446540881
sacc,T2,260,25.6,28.5784313725
sacc,T2,260,51.2,31.1046511628
sacc,T2,280,0.0,28.6750483559
sacc,T2,280,3.2,30.4953560372
sacc,T2,280,6.4,27.5839793282
sacc,T2,280,12.8,28.5115303983
sacc,T2,280,25.6,26.4705882353
sacc,T2,280,51.2,30.8139534884
sacc,T2,300,0.0,28.3849129594
sacc,T2,300,3.2,33.2817337461
sacc,T2,300,6.4,27.5839793282
sacc,T2,300,12.8,28.5115303983
sacc,T2,300,25.6,27.0098039216
sacc,T2,300,51.2,30.9593023256
